date,time,latitude(degree_north),longitude(degree_east),longitudeQC,latitudeQC,speedOG(knot),speedOGQC,courseOG(degree),courseOGQC,shipHeading(degree),shipHeadingQC,portAirTemp(degC),portAirTempQC,stbdAirTemp(degC),stbdAirTempQC,portHumidity(%),portHumidityQC,stbdHumidity(%),stbdHumidityQC,atmPressure(mbar),atmPressureQC,rain(mm),rainQC,portRelWindSpeed(knot),portRelWindSpeedQC,portTrueWindSpeed(knot),portTrueWindSpeedQC,stbdRelWindSpeed(knot),stbdRelWindSpeedQC,stbdTrueWindSpeed(knot),stbdTrueWindSpeedQC,portRelWindDir(degree),portRelWindDirQC,portTrueWindDir(degree),portTrueWindDirQC,stbdRelWindDir(degree),stbdRelWindDirQC,stbdTrueWindDir(degree),stbdTrueWindDirQC,maxWindGust(knot),maxWindGustQC,ultrasonicRelWindSpeed(knot),ultrasonicRelWindSpeedQC,ultrasonicTrueWindSpeed(knot),ultrasonicTrueWindSpeedQC,ultrasonicRelWindDir(degree),ultrasonicRelWindDirQC,ultrasonicTrueWindDir(degree),ultrasonicTrueWindDirQC,stbdRadiometer(W/m^2),stbdRadiometerQC,portRadiometer(W/m^2),portRadiometerQC,stbdPyranometer(W/m^2),stbdPyranometerQC,portPyranometer(W/m^2),portPyranometerQC,portPAR(uE/m^2/s),portPARQC,stbdPAR(uE/m^2/s),stbdPARQC,salinity(PSU),salinityQC,waterTemp(degC),waterTempQC
12-Sep-2017,03:15:00,-34.63281,153.25257,203,203, 2.200,203,342.91,203,328.76,203,17.000,203,17.000,203,87.750,203,88.000,203,1010.3,203,0.0000,203,14.250,203,12.400,203,14.450,203,12.550,203,348.74,203,313.29,203,354.64,203,320.35,203,12.740,203,13.470,203,11.410,203,  2.32,203,329.02,203,344.90,203,353.10,203, 583.8,203,609.40,203,1247.0,203,1256.0,203,35.583,203,16.234,203
12-Sep-2017,03:20:00,-34.63004,153.25170,203,203, 2.100,203,346.73,203,328.54,203,17.000,203,16.900,203,86.800,203,87.100,203,1010.3,203,0.0000,203,14.800,203,13.100,203,14.900,203,13.100,203,350.38,203,315.60,203,354.95,203,320.79,203,13.190,203,13.660,203,11.740,203,  4.35,203,331.33,203,346.60,203,356.00,203, 735.0,203,758.50,203,1484.0,203,1494.0,203,35.590,203,16.313,203
12-Sep-2017,03:25:00,-34.62732,153.25098,203,203, 1.700,203,348.04,203,329.08,203,17.000,203,16.900,203,85.680,203,85.920,203,1010.1,203,0.0000,203,14.000,203,12.090,203,14.220,203,12.210,203,353.34,203,318.36,203,359.47,203,325.59,203,12.440,203,13.240,203,11.140,203,  6.95,203,333.99,203,350.30,203,356.70,203, 505.5,203,520.90,203,1090.0,203,1101.0,203,35.586,203,16.369,203
12-Sep-2017,03:30:00,-34.62462,153.25028,203,203, 1.988,203,344.81,203,328.13,203,17.000,203,16.800,203,84.100,203,84.700,203,1010.1,203,0.0000,203,14.470,203,12.670,203,14.600,203,12.770,203,354.88,203,320.28,203,  0.24,203,326.58,203,12.950,203,13.660,203,11.730,203,  9.90,203,337.32,203,343.70,203,349.00,203, 503.0,203,522.60,203,1122.0,203,1132.0,203,35.584,203,16.353,203
12-Sep-2017,03:35:00,-34.62198,153.24952,203,203, 1.702,203,342.27,203,329.18,203,17.300,203,17.100,203,82.800,203,83.150,203,1010.0,203,0.0000,203,13.440,203,11.490,203,13.890,203,11.890,203,  2.13,203,329.28,203,  9.74,203,338.49,203,11.850,203,13.030,203,11.080,203, 17.15,203,346.85,203,337.90,203,343.00,203, 410.4,203,421.70,203, 883.0,203, 889.0,203,35.586,203,16.341,203
12-Sep-2017,03:40:00,-34.61955,153.24878,203,203, 1.985,203,345.91,203,328.62,203,17.200,203,17.080,203,81.300,203,82.000,203,1010.0,203,0.0000,203,13.640,203,12.140,203,13.780,203,12.120,203,  3.49,203,330.78,203, 12.11,203,340.35,203,12.790,203,13.010,203,11.350,203, 18.62,203,347.92,203,337.90,203,343.00,203, 412.2,203,424.50,203, 873.0,203, 877.0,203,35.586,203,16.364,203
12-Sep-2017,03:45:00,-34.61734,153.24810,203,203, 1.900,203,341.46,203,328.66,203,17.300,203,17.100,203,80.100,203,80.630,203,1009.9,203,0.0000,203,13.690,203,12.130,203,13.660,203,12.070,203,  3.68,203,331.10,203, 11.62,203,340.09,203,12.480,203,12.880,203,11.190,203, 17.86,203,347.13,203,339.40,203,344.10,203, 383.3,203,391.20,203, 802.0,203, 810.0,203,35.588,203,16.362,203
12-Sep-2017,03:50:00,-34.61515,153.24735,203,203, 1.681,203,346.02,203,328.68,203,17.300,203,17.100,203,78.800,203,79.230,203,1009.7,203,0.0000,203,14.730,203,13.000,203,14.480,203,12.650,203,  4.41,203,332.21,203, 10.51,203,339.16,203,13.450,203,14.160,203,12.350,203, 19.06,203,349.06,203,341.30,203,347.20,203, 444.3,203,455.00,203, 948.0,203, 954.0,203,35.588,203,16.339,203
12-Sep-2017,03:55:00,-34.61289,153.24645,203,203, 1.663,203,348.71,203,328.21,203,17.500,203,17.300,203,77.800,203,78.220,203,1009.8,203,0.0000,203,13.460,203,11.780,203,13.650,203,11.870,203,  4.67,203,332.31,203, 13.03,203,341.82,203,11.890,203,12.790,203,11.070,203, 20.12,203,350.33,203,343.20,203,348.40,203, 391.4,203,400.60,203, 835.0,203, 842.0,203,35.591,203,16.338,203
12-Sep-2017,04:00:00,-34.61064,153.24552,203,203, 2.154,203,339.50,203,328.53,203,17.500,203,17.300,203,77.200,203,77.660,203,1009.8,203,0.0000,203,13.360,203,11.450,203,13.430,203,11.540,203,  2.82,203,330.63,203,  9.60,203,338.23,203,12.080,203,12.720,203,10.840,203, 18.62,203,349.07,203,344.50,203,349.20,203, 371.6,203,379.20,203, 794.0,203, 802.0,203,35.585,203,16.338,203
12-Sep-2017,04:05:00,-34.60828,153.24451,203,203, 1.756,203,346.77,203,328.70,203,17.600,203,17.400,203,76.900,203,77.100,203,1009.8,203,0.0000,203,13.680,203,11.980,203,13.870,203,12.080,203,  1.47,203,329.16,203,  9.30,203,337.84,203,12.060,203,12.890,203,11.090,203, 16.08,203,345.76,203,345.30,203,351.50,203, 438.0,203,448.00,203, 937.0,203, 942.0,203,35.584,203,16.331,203
12-Sep-2017,04:10:00,-34.60589,153.24347,203,203, 1.700,203,346.41,203,328.78,203,17.600,203,17.400,203,75.790,203,75.900,203,1009.7,203,0.0000,203,14.400,203,12.540,203,14.460,203,12.590,203,  1.63,203,329.96,203,  8.74,203,338.28,203,12.930,203,13.960,203,12.110,203, 16.91,203,347.64,203,346.60,203,352.40,203, 402.9,203,413.90,203, 870.0,203, 877.0,203,35.591,203,16.325,203
12-Sep-2017,04:15:00,-34.60347,153.24240,203,203, 2.075,203,338.68,203,328.59,203,17.700,203,17.500,203,75.500,203,75.800,203,1009.7,203,0.0000,203,13.550,203,11.790,203,13.840,203,11.980,203,  2.49,203,330.39,203,  9.65,203,338.70,203,12.040,203,13.620,203,11.750,203, 17.06,203,347.28,203,347.80,203,352.80,203, 361.5,203,370.30,203, 783.0,203, 792.0,203,35.584,203,16.298,203
12-Sep-2017,04:20:00,-34.60110,153.24131,203,203, 1.885,203,343.26,203,328.66,203,17.600,203,17.470,203,76.100,203,76.400,203,1009.6,203,0.0000,203,15.320,203,13.600,203,15.450,203,13.650,203,358.92,203,326.25,203,  4.95,203,333.02,203,13.760,203,14.420,203,12.610,203, 12.62,203,341.75,203,347.80,203,352.80,203, 380.8,203,390.50,203, 826.0,203, 835.0,203,35.590,203,16.264,203
12-Sep-2017,04:25:00,-34.59865,153.24029,203,203, 2.188,203,339.45,203,328.65,203,17.600,203,17.400,203,75.930,203,76.130,203,1009.6,203,0.0000,203,14.240,203,12.350,203,14.280,203,12.400,203,  0.98,203,328.35,203,  7.46,203,336.13,203,12.680,203,13.140,203,11.180,203, 15.36,203,345.35,203,348.50,203,352.10,203, 296.1,203,304.90,203, 646.0,203, 663.0,203,35.590,203,16.258,203
12-Sep-2017,04:30:00,-34.59617,153.23928,203,203, 1.697,203,337.75,203,328.95,203,17.700,203,17.500,203,76.210,203,76.410,203,1009.6,203,0.0000,203,13.710,203,12.080,203,13.820,203,12.290,203,358.15,203,325.42,203,  5.78,203,334.59,203,12.460,203,13.660,203,12.080,203, 12.23,203,341.25,203,352.60,203,360.10,203, 527.4,203,543.40,203,1170.0,203,1171.0,203,35.590,203,16.269,203
12-Sep-2017,04:35:00,-34.59368,153.23828,203,203, 1.612,203,348.53,203,328.37,203,17.800,203,17.600,203,75.980,203,76.220,203,1009.5,203,0.0000,203,14.100,203,12.040,203,14.500,203,12.520,203,359.76,203,326.72,203,  5.41,203,333.31,203,12.360,203,13.350,203,11.330,203, 12.92,203,342.15,203,350.90,203,358.40,203, 531.0,203,548.80,203,1117.0,203,1116.0,203,35.590,203,16.285,203
12-Sep-2017,04:40:00,-34.59116,153.23730,203,203, 2.200,203,345.50,203,328.74,203,17.700,203,17.600,203,76.200,203,76.600,203,1009.5,203,0.0000,203,13.800,203,11.920,203,13.940,203,12.020,203,358.88,203,325.27,203,  5.34,203,332.88,203,12.080,203,13.230,203,11.270,203, 14.35,203,343.21,203,363.20,203,364.70,203, 160.0,203,160.60,203, 354.0,203, 367.0,203,35.589,203,16.371,203
12-Sep-2017,04:45:00,-34.58847,153.23641,203,203, 1.737,203,348.23,203,328.63,203,17.700,203,17.500,203,77.200,203,77.290,203,1009.4,203,0.0000,203,13.990,203,12.170,203,14.010,203,12.190,203,359.44,203,327.12,203,  5.15,203,334.08,203,12.760,203,13.850,203,12.070,203, 13.38,203,343.57,203,371.40,203,373.70,203, 148.7,203,150.60,203, 338.0,203, 347.0,203,35.591,203,16.363,203
12-Sep-2017,04:50:00,-34.58607,153.23579,203,203, 1.118,203,352.67,203,330.21,203,17.600,203,17.500,203,77.690,203,77.510,203,1009.3,203,0.0000,203,13.750,203,12.640,203,14.050,203,12.930,203,  1.65,203,329.68,203,  8.58,203,337.55,203,12.940,203,13.020,203,11.940,203, 15.65,203,345.13,203,373.80,203,376.50,203, 144.6,203,147.20,203, 338.0,203, 346.0,203,35.594,203,16.392,203
12-Sep-2017,04:55:00,-34.58487,153.23597,203,203, 0.651,203,  4.59,203,327.96,203,17.600,203,17.500,203,77.400,203,77.200,203,1009.2,203,0.0000,203,14.330,203,13.760,203,14.280,203,13.680,203,  7.25,203,334.64,203, 14.73,203,342.24,203,14.070,203,13.590,203,12.970,203, 22.41,203,350.49,203,363.90,203,368.40,203, 231.8,203,236.30,203, 509.0,203, 519.0,203,35.594,203,16.409,203
12-Sep-2017,05:00:00,-34.58366,153.23596,203,203, 1.120,203,354.86,203,328.85,203,17.800,203,17.700,203,77.160,203,77.060,203,1009.1,203,0.0000,203,14.260,203,13.260,203,14.120,203,13.090,203,  6.47,203,334.12,203, 15.89,203,344.35,203,13.420,203,13.880,203,12.790,203, 21.95,203,350.94,203,367.60,203,374.10,203, 447.8,203,472.70,203,1084.0,203,1074.0,203,35.593,203,16.396,203
12-Sep-2017,05:05:00,-34.58198,153.23576,203,203, 1.370,203,359.27,203,328.35,203,17.900,203,17.700,203,76.830,203,77.000,203,1009.0,203,0.0000,203,14.260,203,13.060,203,14.260,203,12.990,203,  9.24,203,336.25,203, 18.92,203,346.44,203,13.360,203,13.950,203,12.670,203, 24.86,203,353.47,203,355.50,203,361.00,203, 378.1,203,394.80,203, 882.0,203, 872.0,203,35.594,203,16.377,203
12-Sep-2017,05:10:00,-34.57968,153.23569,203,203, 2.179,203,  0.90,203,343.40,203,18.000,203,17.800,203,76.000,203,76.570,203,1009.1,203,0.0000,203,14.330,203,12.370,203,14.500,203,12.400,203,355.00,203,333.93,203,  0.47,203,340.05,203,12.530,203,13.330,203,11.180,203,  9.36,203,350.63,203,344.50,203,350.40,203, 508.1,203,531.20,203,1080.0,203,1068.0,203,35.594,203,16.331,203
12-Sep-2017,05:15:00,-34.57623,153.23579,203,203, 2.600,203,  4.76,203,343.35,203,18.000,203,17.800,203,75.000,203,75.680,203,1009.2,203,0.0000,203,13.240,203,10.920,203,13.220,203,10.700,203,355.26,203,333.44,203,  0.82,203,340.31,203,11.010,203,12.530,203, 9.960,203,  7.51,203,348.15,203,340.50,203,345.80,203, 467.8,203,487.00,203, 999.0,203, 985.0,203,35.590,203,16.290,203
12-Sep-2017,05:20:00,-34.57247,153.23577,203,203, 2.703,203,356.04,203,343.74,203,18.000,203,17.800,203,75.300,203,75.800,203,1009.2,203,0.0000,203,13.670,203,11.460,203,13.650,203,11.430,203,352.59,203,331.87,203,358.63,203,338.93,203,11.850,203,12.750,203,10.390,203,  6.34,203,348.16,203,336.20,203,338.30,203, 251.5,203,259.10,203, 601.0,203, 597.0,203,35.571,203,16.288,203
12-Sep-2017,05:25:00,-34.56864,153.23577,203,203, 2.808,203,  2.37,203,343.72,203,17.900,203,17.800,203,75.520,203,76.100,203,1009.2,203,0.0000,203,12.150,203, 9.710,203,12.350,203, 9.710,203,349.49,203,325.71,203,356.18,203,334.42,203, 9.900,203,11.690,203, 8.890,203,  4.20,203,344.39,203,333.80,203,337.80,203, 392.1,203,404.30,203, 843.0,203, 825.0,203,35.580,203,16.309,203
12-Sep-2017,05:30:00,-34.56506,153.23541,203,203, 2.018,203,356.26,203,337.86,203,18.000,203,17.700,203,74.300,203,74.840,203,1009.2,203,0.0000,203,14.020,203,11.890,203,14.270,203,12.030,203,355.13,203,329.70,203,  1.94,203,337.86,203,12.090,203,13.480,203,11.210,203,  9.19,203,346.31,203,334.60,203,337.90,203, 378.8,203,393.60,203, 822.0,203, 798.0,203,35.580,203,16.136,203
12-Sep-2017,05:35:00,-34.56194,153.23500,203,203, 1.928,203,359.23,203,338.28,203,18.000,203,17.800,203,72.900,203,73.600,203,1009.1,203,0.0000,203,14.300,203,12.500,203,14.200,203,12.200,203,349.53,203,323.99,203,356.34,203,331.74,203,13.020,203,13.710,203,11.620,203,  3.01,203,339.51,203,335.20,203,338.50,203, 356.8,203,373.80,203, 780.0,203, 757.0,203,35.601,203,16.240,203
12-Sep-2017,05:40:00,-34.55893,153.23451,203,203, 2.026,203,352.27,203,337.36,203,18.000,203,17.900,203,72.930,203,73.170,203,1009.3,203,0.0000,203,12.710,203,10.950,203,13.150,203,11.370,203,347.72,203,320.74,203,352.15,203,325.91,203,11.040,203,12.170,203,10.180,203,  1.96,203,337.27,203,332.70,203,335.30,203, 303.2,203,315.10,203, 639.0,203, 619.0,203,35.582,203,16.127,203
12-Sep-2017,05:45:00,-34.55587,153.23406,203,203, 2.447,203,347.60,203,337.50,203,18.000,203,17.800,203,71.650,203,71.800,203,1009.1,203,0.0000,203,16.230,203,14.080,203,16.380,203,14.170,203,350.12,203,324.19,203,355.82,203,330.87,203,14.310,203,15.090,203,12.710,203,  3.82,203,340.09,203,330.20,203,331.40,203, 195.2,203,205.30,203, 437.0,203, 428.0,203,35.581,203,16.172,203
12-Sep-2017,05:50:00,-34.55304,153.23367,203,203, 1.987,203,355.43,203,338.24,203,18.100,203,18.000,203,70.100,203,69.800,203,1009.1,203,0.0000,203,15.900,203,14.400,203,16.100,203,14.500,203,351.18,203,326.50,203,357.14,203,333.15,203,14.520,203,14.710,203,12.990,203,  4.23,203,341.22,203,331.50,203,330.90,203,  85.2,203, 87.80,203, 200.0,203, 204.0,203,35.578,203,16.185,203
12-Sep-2017,05:55:00,-34.54995,153.23322,203,203, 1.800,203,351.60,203,338.10,203,18.000,203,18.000,203,70.900,203,70.420,203,1009.1,203,0.0000,203,14.370,203,12.590,203,14.550,203,12.630,203,354.78,203,330.13,203,  1.81,203,338.18,203,12.910,203,13.290,203,11.350,203,  8.93,203,346.46,203,333.20,203,333.60,203,  78.3,203, 81.00,203, 182.0,203, 185.0,203,35.580,203,16.235,203
12-Sep-2017,06:00:00,-34.54702,153.23289,203,203, 2.125,203,355.44,203,337.77,203,18.000,203,18.000,203,71.800,203,71.400,203,1009.2,203,0.0000,203,12.300,203,10.210,203,12.290,203,10.190,203,357.89,203,332.89,203,  4.24,203,340.27,203,10.390,203,11.680,203, 9.530,203, 11.00,203,348.70,203,337.00,203,338.30,203,  85.3,203, 87.90,203, 193.0,203, 196.0,203,35.590,203,16.481,203
12-Sep-2017,06:05:00,-34.54356,153.23245,203,203, 2.615,203,351.78,203,337.74,203,18.000,203,17.900,203,73.300,203,72.800,203,1009.1,203,0.0000,203,13.770,203,11.400,203,14.140,203,11.660,203,356.73,203,330.38,203,  2.05,203,336.91,203,11.490,203,13.060,203,10.490,203, 11.08,203,347.72,203,344.50,203,346.10,203,  94.7,203, 97.00,203, 211.0,203, 214.0,203,35.596,203,16.492,203
12-Sep-2017,06:10:00,-34.54002,153.23213,203,203, 2.889,203,  2.29,203,337.47,203,18.000,203,17.900,203,73.680,203,73.030,203,1009.0,203,0.0000,203,15.170,203,12.770,203,15.610,203,12.990,203,359.58,203,333.99,203,  7.36,203,343.08,203,12.930,203,14.530,203,11.920,203, 14.56,203,351.74,203,350.40,203,352.80,203, 105.5,203,107.80,203, 230.0,203, 234.0,203,35.603,203,16.478,203
12-Sep-2017,06:15:00,-34.53667,153.23198,203,203, 2.200,203,  4.65,203,337.79,203,18.100,203,18.000,203,73.700,203,73.100,203,1009.0,203,0.0000,203,15.310,203,13.140,203,15.440,203,13.240,203,  3.50,203,338.86,203, 11.22,203,347.58,203,13.290,203,14.770,203,12.520,203, 19.00,203,356.82,203,353.20,203,355.40,203, 111.5,203,114.40,203, 244.0,203, 246.0,203,35.604,203,16.467,203
12-Sep-2017,06:20:00,-34.53407,153.23212,203,203, 1.600,203, 14.68,203,338.11,203,18.100,203,18.000,203,74.100,203,73.700,203,1008.9,203,0.0000,203,14.800,203,13.400,203,14.700,203,13.200,203,  5.25,203,340.19,203, 12.28,203,348.00,203,13.610,203,13.690,203,12.130,203, 21.10,203,357.87,203,353.00,203,355.60,203, 102.7,203,105.40,203, 225.0,203, 227.0,203,35.600,203,16.468,203
12-Sep-2017,06:25:00,-34.53158,153.23218,203,203, 1.777,203,358.08,203,337.88,203,18.200,203,18.200,203,73.500,203,73.060,203,1008.9,203,0.0000,203,16.210,203,14.410,203,16.000,203,14.100,203,  8.24,203,344.90,203, 16.49,203,354.40,203,14.840,203,15.990,203,14.110,203, 21.49,203,359.66,203,355.60,203,360.20,203, 171.4,203,182.30,203, 374.0,203, 361.0,203,35.602,203,16.428,203
12-Sep-2017,06:30:00,-34.52886,153.23205,203,203, 1.866,203,359.26,203,337.62,203,18.300,203,18.200,203,73.300,203,73.120,203,1008.8,203,0.0000,203,15.780,203,13.730,203,15.950,203,13.900,203,  7.52,203,344.42,203, 15.22,203,352.98,203,14.080,203,15.360,203,13.350,203, 20.60,203,359.00,203,360.40,203,363.30,203, 115.2,203,119.60,203, 239.0,203, 237.0,203,35.602,203,16.403,203
12-Sep-2017,06:35:00,-34.52617,153.23189,203,203, 2.000,203,356.66,203,337.41,203,18.200,203,18.200,203,73.570,203,73.030,203,1008.9,203,0.0000,203,15.800,203,13.900,203,15.730,203,13.730,203,  6.58,203,342.72,203, 15.44,203,352.58,203,14.000,203,15.190,203,13.180,203, 22.08,203,359.86,203,360.40,203,361.90,203,  84.2,203, 86.30,203, 184.0,203, 187.0,203,35.601,203,16.389,203
12-Sep-2017,06:40:00,-34.52344,153.23164,203,203, 1.900,203,355.19,203,337.67,203,18.300,203,18.300,203,74.200,203,73.800,203,1009.0,203,0.0000,203,15.030,203,13.040,203,15.200,203,13.210,203,  7.70,203,344.68,203, 16.44,203,354.83,203,13.270,203,14.900,203,12.940,203, 21.52,203,359.98,203,349.40,203,350.60,203,  69.5,203, 70.50,203, 148.0,203, 150.0,203,35.600,203,16.388,203
12-Sep-2017,06:45:00,-34.52075,153.23142,203,203, 1.939,203,356.68,203,337.50,203,18.200,203,18.200,203,74.600,203,74.070,203,1009.1,203,0.0000,203,15.640,203,13.850,203,15.720,203,13.860,203,  2.69,203,338.59,203,  9.35,203,346.08,203,13.990,203,15.390,203,13.500,203, 17.01,203,354.73,203,344.60,203,345.40,203,  53.0,203, 53.30,203, 115.0,203, 118.0,203,35.600,203,16.399,203
12-Sep-2017,06:50:00,-34.51807,153.23124,203,203, 1.700,203,  4.33,203,337.57,203,18.300,203,18.300,203,73.700,203,73.200,203,1009.1,203,0.0000,203,14.970,203,13.170,203,15.130,203,13.270,203,  6.19,203,342.49,203, 14.75,203,352.43,203,13.410,203,14.760,203,12.860,203, 20.87,203,359.12,203,346.20,203,347.30,203,  45.2,203, 45.80,203,  98.0,203, 100.0,203,35.599,203,16.380,203
12-Sep-2017,06:55:00,-34.51536,153.23108,203,203, 2.000,203,357.46,203,337.97,203,18.300,203,18.210,203,74.500,203,73.910,203,1009.2,203,0.0000,203,14.110,203,12.210,203,14.090,203,12.090,203,  3.55,203,339.40,203, 11.33,203,348.72,203,12.330,203,13.370,203,11.410,203, 19.32,203,357.68,203,348.90,203,349.50,203,  31.4,203, 31.40,203,  70.0,203,  72.0,203,35.590,203,16.387,203
12-Sep-2017,07:00:00,-34.51270,153.23096,203,203, 1.691,203,357.42,203,337.62,203,18.200,203,18.200,203,74.900,203,74.240,203,1009.3,203,0.0000,203,12.960,203,11.170,203,13.100,203,11.270,203,  2.96,203,338.41,203,  9.89,203,346.51,203,11.320,203,12.520,203,10.650,203, 17.56,203,355.32,203,351.40,203,352.50,203,  21.6,203, 21.60,203,  50.0,203,  52.0,203,35.591,203,16.363,203
12-Sep-2017,07:05:00,-34.51005,153.23089,203,203, 2.400,203,351.29,203,338.22,203,18.200,203,18.200,203,74.800,203,74.200,203,1009.3,203,0.0000,203,12.540,203,10.730,203,12.480,203,10.530,203,359.62,203,334.50,203,  6.39,203,342.23,203,11.390,203,11.610,203, 9.650,203, 13.47,203,350.56,203,356.30,203,357.80,203,  17.8,203, 18.00,203,  41.0,203,  42.0,203,35.592,203,16.310,203
12-Sep-2017,07:10:00,-34.50730,153.23092,203,203, 1.610,203,358.66,203,338.22,203,18.200,203,18.200,203,75.710,203,75.110,203,1009.3,203,0.0000,203,12.610,203,10.920,203,12.980,203,11.110,203,  1.54,203,336.04,203,  8.35,203,343.86,203,11.220,203,12.280,203,10.380,203, 15.98,203,352.75,203,362.10,203,363.50,203,  14.6,203, 14.60,203,  34.0,203,  34.0,203,35.586,203,16.439,203
12-Sep-2017,07:15:00,-34.50464,153.23117,203,203, 1.819,203,358.07,203,338.26,203,18.100,203,18.100,203,75.800,203,75.020,203,1009.2,203,0.0000,203,14.330,203,12.580,203,14.180,203,12.300,203,  6.41,203,342.33,203, 14.60,203,351.82,203,12.840,203,13.940,203,12.070,203, 21.70,203,359.58,203,366.80,203,368.60,203,  11.6,203, 11.60,203,  26.0,203,  27.0,203,35.620,203,16.709,203
12-Sep-2017,07:20:00,-34.50209,153.23143,203,203, 1.571,203,  2.94,203,338.17,203,18.200,203,18.200,203,75.740,203,75.100,203,1009.2,203,0.0000,203,14.960,203,13.300,203,14.700,203,12.890,203, 10.29,203,346.75,203, 19.70,203,357.34,203,13.520,203,14.740,203,12.910,203, 24.82,203,  2.15,203,368.80,203,370.70,203,   8.6,203,  8.70,203,  20.0,203,  20.0,203,35.623,203,16.649,203
12-Sep-2017,07:25:00,-34.49962,153.23157,203,203, 1.739,203,  0.10,203,337.88,203,18.200,203,18.300,203,75.300,203,74.600,203,1009.2,203,0.0000,203,17.310,203,15.520,203,16.920,203,15.220,203, 11.65,203,349.29,203, 20.26,203,358.59,203,15.630,203,16.830,203,15.100,203, 26.33,203,  4.52,203,370.40,203,372.20,203,   7.2,203,  7.50,203,  15.0,203,  15.0,203,35.616,203,16.593,203
12-Sep-2017,07:30:00,-34.49718,153.23168,203,203, 1.752,203,356.55,203,337.63,203,18.300,203,18.370,203,74.600,203,73.770,203,1009.2,203,0.0000,203,17.130,203,15.460,203,16.700,203,15.100,203, 14.50,203,351.56,203, 23.52,203,  0.47,203,15.700,203,16.660,203,14.990,203, 28.72,203,  6.23,203,371.70,203,373.60,203,   3.8,203,  3.70,203,   9.0,203,   8.0,203,35.615,203,16.524,203
12-Sep-2017,07:35:00,-34.49460,153.23164,203,203, 1.842,203,  8.59,203,337.47,203,18.400,203,18.400,203,75.000,203,74.350,203,1009.1,203,0.0000,203,17.050,203,15.140,203,16.690,203,14.840,203, 12.78,203,349.59,203, 21.73,203,359.33,203,15.410,203,16.740,203,14.850,203, 27.90,203,  5.66,203,373.20,203,375.20,203,   1.2,203,  1.20,203,   4.0,203,   4.0,203,35.617,203,16.462,203
12-Sep-2017,07:40:00,-34.49202,153.23148,203,203, 1.965,203,  1.71,203,337.34,203,18.400,203,18.400,203,75.600,203,74.970,203,1009.2,203,0.0000,203,16.620,203,14.900,203,16.460,203,14.740,203, 13.69,203,351.23,203, 22.54,203,  0.65,203,15.270,203,16.740,203,15.020,203, 27.94,203,  5.87,203,374.00,203,375.60,203,   0.6,203,  0.60,203,   3.0,203,   2.0,203,35.609,203,16.475,203
12-Sep-2017,07:45:00,-34.48944,153.23134,203,203, 1.877,203,357.59,203,337.89,203,18.400,203,18.400,203,76.500,203,75.790,203,1009.3,203,0.0000,203,15.900,203,13.970,203,15.610,203,13.610,203, 13.74,203,350.11,203, 22.44,203,359.41,203,14.080,203,15.220,203,13.250,203, 29.87,203,  7.07,203,373.10,203,374.70,203,   0.0,203, -0.10,203,   1.0,203,   1.0,203,35.610,203,16.497,203
12-Sep-2017,07:50:00,-34.48695,153.23135,203,203, 1.173,203,  9.06,203,338.67,203,18.400,203,18.400,203,76.800,203,76.100,203,1009.4,203,0.0000,203,14.860,203,13.810,203,14.700,203,13.630,203, 16.56,203,352.62,203, 25.85,203,  1.89,203,14.210,203,14.660,203,13.510,203, 32.02,203,  8.58,203,371.90,203,373.70,203,  -0.2,203, -0.30,203,   1.0,203,   0.0,203,35.609,203,16.498,203
12-Sep-2017,07:55:00,-34.48677,153.23237,203,203, 0.896,203,119.98,203,337.23,203,18.400,203,18.400,203,76.900,203,76.200,203,1009.5,203,0.0000,203,13.210,203,13.800,203,12.990,203,13.470,203, 17.26,203,351.87,203, 24.41,203,358.24,203,13.960,203,12.260,203,12.620,203, 33.32,203,  5.76,203,371.40,203,373.00,203,  -0.4,203, -0.40,203,   1.0,203,   0.0,203,35.611,203,16.512,203
12-Sep-2017,08:00:00,-34.48733,153.23339,203,203, 0.300,203, 41.95,203,315.20,203,18.500,203,18.500,203,77.000,203,76.400,203,1009.5,203,0.0000,203,14.670,203,14.860,203,13.570,203,13.730,203, 33.79,203,348.81,203, 44.32,203,358.74,203,15.260,203,14.790,203,14.980,203, 48.22,203,  2.02,203,370.80,203,372.50,203,  -0.5,203, -0.40,203,   1.0,203,   0.0,203,35.612,203,16.519,203
12-Sep-2017,08:05:00,-34.48762,153.23342,203,203, 0.615,203,187.17,203,294.70,203,18.500,203,18.500,203,77.400,203,76.800,203,1009.6,203,0.0000,203,14.600,203,15.060,203,13.390,203,13.950,203, 47.70,203,343.75,203, 62.41,203,357.47,203,15.350,203,14.610,203,15.130,203, 62.02,203,357.73,203,370.30,203,371.90,203,  -0.5,203, -0.40,203,   1.0,203,   0.0,203,35.612,203,16.512,203
12-Sep-2017,08:10:00,-34.48845,153.23317,203,203, 0.800,203,195.66,203,280.06,203,18.400,203,18.400,203,78.400,203,77.700,203,1009.7,203,0.0000,203,13.630,203,14.330,203,12.620,203,13.300,203, 61.47,203,343.52,203, 79.91,203,  0.49,203,14.470,203,13.240,203,13.950,203, 75.08,203,356.40,203,370.10,203,371.80,203,  -0.5,203, -0.60,203,   1.0,203,   0.0,203,35.607,203,16.522,203
